restaurant,calories,total_fat,cholesterol,sodium,carbohydrates,dietary_fiber,sugar,protein,cuisine
Starbucks,10,0.0,0,10,0,0.0,0,1.0,snack
Starbucks,10,0.0,0,10,0,0.0,0,1.0,snack
Starbucks,10,0.0,0,5,0,0.0,0,0.0,snack
Starbucks,10,0.0,0,0,0,0.0,0,0.0,snack
Starbucks,10,0.0,0,0,0,0.0,0,1.0,snack
Starbucks,10,0.0,0,0,0,0.0,0,1.0,snack
Starbucks,10,0.0,0,5,0,0.0,0,0.0,snack
Starbucks,10,0.0,0,10,0,0.0,0,0.0,snack
Starbucks,10,0.0,0,10,0,0.0,0,1.0,snack
Starbucks,10,0.0,0,10,0,0.0,0,1.0,snack
Starbucks,10,0.0,0,0,0,0.0,0,0.0,snack
Starbucks,10,0.0,0,0,0,0.0,0,0.0,snack
Starbucks,10,0.0,0,0,0,0.0,0,1.0,snack
Starbucks,10,0.0,0,0,0,0.0,0,1.0,snack
Starbucks,5,0.0,0,5,0,0.0,0,0.0,snack
Starbucks,5,0.0,0,5,0,0.0,0,0.0,snack
Starbucks,5,0.0,0,10,0,0.0,0,1.0,snack
Starbucks,5,0.0,0,10,0,0.0,0,1.0,snack
Starbucks,120,2.0,10,55,22,0.0,21,4.0,snack
Starbucks,190,3.5,15,90,34,0.0,32,6.0,snack
Starbucks,240,4.5,20,115,45,0.0,42,8.0,snack
Starbucks,310,6.0,25,150,56,0.0,53,10.0,snack
Starbucks,0,0.0,0,0,0,0.0,0,0.0,snack
Starbucks,0,0.0,0,0,0,0.0,0,0.0,snack
Starbucks,0,0.0,0,0,0,0.0,0,0.0,snack
Starbucks,0,0.0,0,0,0,0.0,0,0.0,snack
Starbucks,0,0.0,0,0,0,0.0,0,0.0,snack
Starbucks,0,0.0,0,0,0,0.0,0,0.0,snack
Starbucks,0,0.0,0,0,0,0.0,0,0.0,snack
Starbucks,0,0.0,0,0,0,0.0,0,0.0,snack
Starbucks,0,0.0,0,0,0,0.0,0,0.0,snack
Starbucks,0,0.0,0,0,0,0.0,0,0.0,snack
Starbucks,0,0.0,0,0,0,0.0,0,0.0,snack
Starbucks,0,0.0,0,0,0,0.0,0,0.0,snack
Starbucks,110,3.5,15,80,14,0.0,14,6.0,snack
Starbucks,190,5.0,20,125,25,1.0,24,10.0,snack
Starbucks,240,7.0,25,160,34,1.0,32,12.0,snack
Starbucks,320,9.0,35,210,45,2.0,43,16.0,snack
Starbucks,0,0.0,0,0,0,0.0,0,0.0,snack
Starbucks,0,0.0,0,0,0,0.0,0,0.0,snack
Starbucks,0,0.0,0,0,0,0.0,0,0.0,snack
Starbucks,0,0.0,0,0,0,0.0,0,0.0,snack
Starbucks,0,0.0,0,0,0,0.0,0,0.0,snack
Starbucks,0,0.0,0,0,0,0.0,0,0.0,snack
Starbucks,0,0.0,0,0,0,0.0,0,0.0,snack
Starbucks,0,0.0,0,0,0,0.0,0,0.0,snack
Starbucks,220,6.0,20,20,40,0.0,36,0.0,snack
Starbucks,460,8.0,25,40,96,0.0,87,1.0,snack
Starbucks,210,9.0,35,130,27,0.0,27,8.0,snack
Starbucks,210,9.0,35,130,27,0.0,27,8.0,snack
Starbucks,310,12.0,45,190,40,0.0,39,12.0,snack
Starbucks,400,15.0,55,250,52,0.0,52,15.0,snack
Starbucks,480,17.0,60,320,65,0.0,65,19.0,snack
Starbucks,100,4.0,15,95,10,0.0,10,7.0,snack
Starbucks,290,11.0,35,200,45,0.0,44,4.0,snack
Starbucks,420,15.0,50,280,66,0.0,65,6.0,snack
Starbucks,510,17.0,55,370,82,0.0,80,7.0,snack
Starbucks,250,12.0,35,190,31,0.0,31,5.0,snack
Starbucks,360,16.0,50,270,47,0.0,47,6.0,snack
Starbucks,450,19.0,60,370,62,0.0,61,9.0,snack
Starbucks,250,11.0,35,160,33,0.0,32,4.0,snack
Starbucks,370,16.0,50,240,51,0.0,51,5.0,snack
Starbucks,460,17.0,55,320,66,1.0,65,7.0,snack
Starbucks,300,12.0,35,170,44,1.0,43,5.0,snack
Starbucks,420,16.0,50,240,62,1.0,61,6.0,snack
Starbucks,520,18.0,55,320,81,1.0,79,8.0,snack
Starbucks,140,7.0,25,35,18,0.0,17,2.0,snack
Starbucks,250,12.0,40,55,31,0.0,31,3.0,snack
Starbucks,310,15.0,50,70,40,0.0,40,3.0,snack
Starbucks,360,17.0,55,80,48,0.0,48,4.0,snack
Starbucks,5,0.0,0,15,0,0.0,0,0.0,snack
Starbucks,5,0.0,0,20,0,0.0,0,0.0,snack
Starbucks,5,0.0,0,25,0,0.0,0,0.0,snack
Starbucks,70,5.0,15,15,4,0.0,4,1.0,snack
Starbucks,70,5.0,15,20,4,0.0,4,1.0,snack
Starbucks,5,0.0,0,0,1,0.0,0,0.0,snack
Starbucks,10,0.0,0,0,2,0.0,0,1.0,snack
Starbucks,15,0.0,0,0,3,0.0,0,2.0,snack
Starbucks,20,0.0,0,0,4,0.0,0,2.0,snack
Starbucks,100,2.5,0,90,17,1.0,9,1.0,snack
Starbucks,120,3.0,0,115,22,1.0,12,2.0,snack
Starbucks,190,5.0,0,180,34,2.0,18,2.0,snack
Starbucks,80,2.0,0,55,14,1.0,11,1.0,snack
Starbucks,110,3.0,0,80,20,1.0,16,2.0,snack
Starbucks,150,4.0,0,105,27,2.0,21,3.0,snack
Starbucks,80,1.5,5,45,13,0.0,11,3.0,snack
Starbucks,100,2.0,5,50,17,0.0,14,4.0,snack
Starbucks,160,3.0,15,85,25,0.0,22,6.0,snack
Starbucks,100,2.5,0,70,20,1.0,17,1.0,snack
Starbucks,140,3.5,0,90,27,1.0,22,2.0,snack
Starbucks,200,5.0,0,130,40,1.0,33,3.0,snack
Starbucks,270,12.0,40,150,35,0.0,34,8.0,snack
Starbucks,370,16.0,55,190,47,0.0,45,11.0,snack
Starbucks,480,18.0,60,270,68,0.0,65,15.0,snack
Starbucks,10,0.0,0,10,0,0.0,0,0.0,snack
Starbucks,10,0.0,0,10,0,0.0,0,1.0,snack
Starbucks,10,0.0,0,10,0,0.0,0,1.0,snack
Starbucks,10,0.0,0,10,0,0.0,0,0.0,snack
Starbucks,10,0.0,0,10,0,0.0,0,1.0,snack
Starbucks,10,0.0,0,10,0,0.0,0,1.0,snack
Starbucks,10,0.0,0,10,0,0.0,0,0.0,snack
Starbucks,10,0.0,0,10,0,0.0,0,1.0,snack
Starbucks,10,0.0,0,10,0,0.0,0,0.0,snack
Starbucks,10,0.0,0,10,0,0.0,0,1.0,snack
Starbucks,10,0.0,0,10,0,0.0,0,1.0,snack
Starbucks,10,0.0,0,10,0,0.0,0,1.0,snack
Starbucks,10,0.0,0,10,0,0.0,0,0.0,snack
Starbucks,10,0.0,0,10,0,0.0,0,1.0,snack
Starbucks,10,0.0,0,10,0,0.0,0,1.0,snack
Starbucks,10,0.0,0,10,0,0.0,0,1.0,snack
Starbucks,10,0.0,0,10,0,0.0,0,1.0,snack
Starbucks,10,0.0,0,10,0,0.0,0,0.0,snack
Starbucks,10,0.0,0,10,0,0.0,0,1.0,snack
Starbucks,10,0.0,0,10,0,0.0,0,1.0,snack
Starbucks,10,0.0,0,10,0,0.0,0,0.0,snack
Starbucks,10,0.0,0,10,0,0.0,0,1.0,snack
Starbucks,10,0.0,0,10,0,0.0,0,1.0,snack
Starbucks,10,0.0,0,10,0,0.0,0,0.0,snack
Starbucks,10,0.0,0,10,0,0.0,0,1.0,snack
Starbucks,10,0.0,0,10,0,0.0,0,1.0,snack
Starbucks,0,0.0,0,0,0,0.0,0,0.0,snack
Starbucks,5,0.0,0,5,0,0.0,0,0.0,snack
Starbucks,5,0.0,0,10,0,0.0,0,0.0,snack
Starbucks,420,22.0,190,800,36,3.0,4,21.0,snack
Starbucks,230,5.0,20,560,28,3.0,2,17.0,snack
Starbucks,350,14.0,55,430,53,1.0,34,5.0,snack
Starbucks,500,23.0,70,450,70,1.0,46,4.0,snack
Starbucks,530,28.0,370,790,30,5.0,23,26.0,snack
Starbucks,520,24.0,70,710,59,5.0,40,20.0,snack
Starbucks,470,31.0,60,810,31,3.0,14,20.0,snack
Starbucks,560,37.0,0,710,43,13.0,7,15.0,snack
Starbucks,470,25.0,385,470,41,6.0,21,23.0,snack
Starbucks,240,3.0,5,125,39,2.0,25,14.0,snack
Starbucks,240,10.0,25,115,29,2.0,25,10.0,snack
Starbucks,640,33.0,340,1090,58,3.0,2,28.0,snack
Starbucks,230,14.0,180,340,11,2.0,1,15.0,snack
Starbucks,290,3.0,0,530,57,3.0,5,10.0,snack
Starbucks,160,8.0,10,115,22,0.0,17,2.0,snack
Starbucks,140,7.0,10,100,19,0.0,14,1.0,snack
Starbucks,240,14.0,40,200,30,1.0,21,3.0,snack
Starbucks,240,14.0,20,90,31,0.0,14,2.0,snack
Starbucks,390,21.0,30,135,47,1.0,25,3.0,snack
Starbucks,280,11.0,45,150,37,1.0,13,7.0,snack
Starbucks,390,14.0,45,470,59,2.0,38,6.0,snack
Starbucks,410,20.0,65,320,50,2.0,28,6.0,snack
Starbucks,330,15.0,70,390,42,1.0,16,7.0,snack
Starbucks,480,23.0,80,1210,41,2.0,2,24.0,snack
Starbucks,520,19.0,70,1190,53,3.0,3,32.0,snack
Starbucks,240,12.0,25,190,32,1.0,17,4.0,snack
Starbucks,280,15.0,65,100,35,1.0,21,3.0,snack
Starbucks,220,11.0,60,105,26,0.0,17,3.0,snack
Starbucks,200,9.0,30,135,25,2.0,10,5.0,snack
Starbucks,170,9.0,25,0,21,1.0,8,2.0,snack
Starbucks,140,8.0,0,35,17,2.0,11,2.0,snack
Starbucks,130,6.0,5,65,19,0.0,8,1.0,snack
Starbucks,130,9.0,5,110,14,1.0,13,1.0,snack
Starbucks,130,7.0,5,20,17,1.0,13,1.0,snack
Starbucks,300,22.0,5,200,24,4.0,19,7.0,snack
Starbucks,260,15.0,5,10,29,3.0,22,3.0,snack
Starbucks,220,14.0,0,120,21,1.0,16,4.0,snack
Starbucks,200,12.0,0,100,23,3.0,14,4.0,snack
Starbucks,260,23.0,0,170,8,5.0,2,9.0,snack
Starbucks,100,0.0,0,10,26,1.0,22,0.0,snack
Starbucks,80,0.0,0,0,18,2.0,17,1.0,snack
Starbucks,150,7.0,0,240,18,3.0,1,2.0,snack
Starbucks,200,8.0,0,210,25,4.0,2,6.0,snack
Starbucks,270,13.0,0,640,34,2.0,0,5.0,snack
Starbucks,280,14.0,0,240,34,2.0,0,5.0,snack
Starbucks,70,1.0,20,330,5,0.0,4,10.0,snack
Starbucks,70,1.0,25,330,5,0.0,4,11.0,snack
Starbucks,80,6.0,20,200,1,0.0,0,7.0,snack
Starbucks,320,19.0,10,110,25,3.0,18,15.0,snack
Starbucks,330,18.0,15,60,26,4.0,18,17.0,snack
Starbucks,200,14.0,0,15,18,3.0,8,5.0,snack
Starbucks,180,12.0,0,20,19,4.0,7,4.0,snack
Starbucks,200,13.0,0,40,17,2.5,9,7.0,snack
Starbucks,200,15.0,0,125,16,7.0,5,6.0,snack
Starbucks,100,0.0,0,25,26,4.0,19,1.0,snack
Starbucks,100,0.0,0,25,27,3.0,23,0.0,snack
Starbucks,160,6.0,0,70,26,6.0,12,3.0,snack
Starbucks,190,10.0,0,110,22,6.0,7,4.0,snack
Starbucks,180,9.0,0,70,22,7.0,6,4.0,snack
Starbucks,160,7.0,0,80,24,7.0,8,4.0,snack
Starbucks,410,12.0,0,140,67,7.0,34,8.0,snack
Starbucks,5,0.0,0,5,0,0.0,0,0.0,snack
Starbucks,5,0.0,0,10,0,0.0,0,0.0,snack
Starbucks,5,0.0,0,10,0,0.0,0,1.0,snack
Starbucks,5,0.0,0,10,0,0.0,0,1.0,snack
Starbucks,5,0.0,0,5,0,0.0,0,0.0,snack
Starbucks,5,0.0,0,10,0,0.0,0,0.0,snack
Starbucks,5,0.0,0,10,0,0.0,0,1.0,snack
Starbucks,5,0.0,0,10,0,0.0,0,1.0,snack
Starbucks,190,8.0,30,80,22,0.0,20,6.0,snack
Starbucks,270,11.0,40,130,32,0.0,30,9.0,snack
Starbucks,330,14.0,50,160,42,0.0,38,12.0,snack
Starbucks,410,16.0,55,210,52,0.0,48,15.0,snack
Starbucks,90,2.5,0,75,16,1.0,13,1.0,snack
Starbucks,140,4.0,0,120,24,1.0,20,2.0,snack
Starbucks,180,6.0,0,160,32,1.0,27,3.0,snack
Starbucks,230,7.0,0,210,40,2.0,34,3.0,snack
Starbucks,240,10.0,25,70,32,2.0,28,7.0,snack
Starbucks,350,13.0,35,115,48,3.0,42,10.0,snack
Starbucks,440,16.0,45,140,63,4.0,54,13.0,snack
Starbucks,540,18.0,50,180,78,5.0,68,17.0,snack
Starbucks,270,11.0,30,120,38,0.0,37,7.0,snack
Starbucks,400,15.0,40,190,56,0.0,55,11.0,snack
Starbucks,510,18.0,45,240,74,0.0,72,14.0,snack
Starbucks,620,21.0,55,300,93,0.0,91,18.0,snack
Starbucks,230,9.0,30,190,29,0.0,28,7.0,snack
Starbucks,330,13.0,40,300,43,0.0,42,11.0,snack
Starbucks,420,15.0,50,380,56,0.0,55,15.0,snack
Starbucks,510,18.0,55,490,70,0.0,69,19.0,snack
Starbucks,10,0.0,0,5,0,0.0,0,0.0,snack
Starbucks,10,0.0,0,10,0,0.0,0,0.0,snack
Starbucks,10,0.0,0,10,0,0.0,0,1.0,snack
Starbucks,10,0.0,0,10,0,0.0,0,1.0,snack
Starbucks,10,0.0,0,5,0,0.0,0,0.0,snack
Starbucks,10,0.0,0,10,0,0.0,0,0.0,snack
Starbucks,10,0.0,0,10,0,0.0,0,1.0,snack
Starbucks,10,0.0,0,10,0,0.0,0,1.0,snack
Starbucks,5,0.0,0,10,0,0.0,0,1.0,snack
Starbucks,90,2.0,10,55,15,0.0,15,4.0,snack
Starbucks,140,3.0,15,80,22,0.0,22,5.0,snack
Starbucks,180,4.0,15,105,29,0.0,29,7.0,snack
Starbucks,230,5.0,20,135,37,0.0,37,9.0,snack
Starbucks,230,9.0,25,65,31,2.0,28,6.0,snack
Starbucks,230,9.0,25,65,31,2.0,28,6.0,snack
Starbucks,330,12.0,35,105,46,3.0,41,9.0,snack
Starbucks,440,16.0,45,150,62,4.0,56,13.0,snack
Starbucks,530,18.0,50,190,78,5.0,69,16.0,snack
Starbucks,280,11.0,30,130,38,0.0,38,7.0,snack
Starbucks,280,11.0,30,130,38,0.0,38,7.0,snack
Starbucks,400,15.0,40,200,57,0.0,56,11.0,snack
Starbucks,520,19.0,50,260,75,0.0,74,15.0,snack
Starbucks,630,22.0,55,320,93,0.0,92,18.0,snack
Starbucks,240,10.0,30,200,29,0.0,29,8.0,snack
Starbucks,240,10.0,30,200,29,0.0,29,8.0,snack
Starbucks,340,13.0,40,300,43,0.0,43,12.0,snack
Starbucks,430,16.0,50,400,57,0.0,57,15.0,snack
Starbucks,520,18.0,60,510,71,0.0,71,19.0,snack
Starbucks,220,8.0,30,170,31,0.0,25,6.0,snack
Starbucks,220,8.0,30,170,31,0.0,25,6.0,snack
Starbucks,320,11.0,40,260,46,0.0,37,9.0,snack
Starbucks,420,14.0,50,350,61,0.0,50,13.0,snack
Starbucks,510,16.0,60,440,76,0.0,62,16.0,snack
Starbucks,190,9.0,30,95,22,0.0,22,7.0,snack
Starbucks,190,9.0,30,95,22,0.0,22,7.0,snack
Starbucks,270,12.0,45,140,32,0.0,32,10.0,snack
Starbucks,350,15.0,55,180,42,0.0,41,13.0,snack
Starbucks,420,17.0,60,230,52,0.0,51,16.0,snack
Starbucks,290,11.0,25,210,49,1.0,41,1.0,snack
Starbucks,420,15.0,35,310,70,1.0,60,2.0,snack
Starbucks,520,17.0,35,400,91,2.0,77,3.0,snack
Starbucks,300,12.0,35,170,45,1.0,43,4.0,snack
Starbucks,430,16.0,45,240,67,1.0,63,5.0,snack
Starbucks,530,18.0,50,320,85,2.0,80,7.0,snack
Starbucks,310,12.0,35,190,47,0.0,47,4.0,snack
Starbucks,470,17.0,45,280,73,0.0,73,6.0,snack
Starbucks,550,19.0,55,360,89,0.0,88,7.0,snack
Starbucks,260,11.0,35,160,38,0.0,37,3.0,snack
Starbucks,380,15.0,45,230,57,0.0,56,4.0,snack
Starbucks,460,16.0,50,310,73,0.0,72,6.0,snack
Starbucks,250,10.0,25,180,40,0.0,38,1.0,snack
Starbucks,370,13.0,35,260,61,0.0,58,2.0,snack
Starbucks,440,14.0,35,350,77,1.0,74,2.0,snack
Starbucks,280,11.0,35,210,42,0.0,41,4.0,snack
Starbucks,420,16.0,45,330,65,0.0,64,6.0,snack
Starbucks,510,17.0,50,420,82,0.0,80,7.0,snack
Starbucks,270,12.0,25,210,40,1.0,31,2.0,snack
Starbucks,380,16.0,35,320,58,2.0,46,2.0,snack
Starbucks,470,19.0,35,410,74,2.0,57,3.0,snack
Starbucks,270,13.0,35,170,35,1.0,33,5.0,snack
Starbucks,390,18.0,50,250,53,1.0,50,6.0,snack
Starbucks,480,20.0,55,340,67,2.0,64,9.0,snack
Starbucks,270,13.0,35,190,35,0.0,35,5.0,snack
Starbucks,420,18.0,50,280,58,0.0,58,7.0,snack
Starbucks,490,20.0,55,370,70,0.0,69,9.0,snack
Starbucks,240,12.0,35,170,29,0.0,29,4.0,snack
Starbucks,340,16.0,50,240,43,0.0,43,5.0,snack
Starbucks,400,18.0,55,320,54,0.0,53,7.0,snack
Starbucks,210,10.0,25,180,29,0.0,28,1.0,snack
Starbucks,310,14.0,35,270,45,1.0,43,2.0,snack
Starbucks,370,15.0,35,370,57,1.0,54,2.0,snack
Starbucks,260,12.0,35,220,33,0.0,33,5.0,snack
Starbucks,390,17.0,50,350,52,0.0,52,7.0,snack
Starbucks,460,19.0,55,430,64,0.0,64,9.0,snack
Starbucks,230,11.0,35,160,29,0.0,29,4.0,snack
Starbucks,340,16.0,50,230,46,0.0,45,5.0,snack
Starbucks,420,18.0,55,320,58,0.0,57,7.0,snack
Starbucks,190,12.0,35,25,20,0.0,20,2.0,snack
Starbucks,250,14.0,45,35,29,0.0,28,2.0,snack
Starbucks,300,16.0,50,40,36,0.0,35,3.0,snack
Starbucks,320,16.0,50,45,40,0.0,40,3.0,snack
Starbucks,160,10.0,30,230,16,0.0,16,1.0,snack
Starbucks,220,13.0,40,300,24,0.0,24,2.0,snack
Starbucks,270,15.0,45,350,31,0.0,31,2.0,snack
Starbucks,310,16.0,50,390,38,0.0,37,2.0,snack
Starbucks,150,8.0,25,20,16,0.0,16,1.0,snack
Starbucks,200,11.0,35,25,24,0.0,24,2.0,snack
Starbucks,240,14.0,45,35,26,0.0,26,2.0,snack
Starbucks,300,15.0,45,40,38,0.0,38,2.0,snack
Starbucks,60,0.0,0,10,15,0.0,15,0.0,snack
Starbucks,80,0.0,0,10,20,0.0,20,0.0,snack
Starbucks,120,0.0,0,15,30,0.0,30,0.0,snack
Starbucks,160,0.0,0,15,40,0.0,39,1.0,snack
Starbucks,100,3.5,0,45,17,1.0,8,1.0,snack
Starbucks,140,4.5,0,60,23,1.0,11,2.0,snack
Starbucks,190,6.0,0,85,32,1.0,16,3.0,snack
Starbucks,240,12.0,40,90,28,0.0,26,6.0,snack
Starbucks,320,16.0,55,110,37,0.0,34,8.0,snack
Starbucks,400,17.0,60,150,52,0.0,47,11.0,snack
Starbucks,110,2.5,0,90,22,1.0,19,1.0,snack
Starbucks,150,3.5,0,115,29,1.0,25,2.0,snack
Starbucks,220,5.0,0,160,42,1.0,37,3.0,snack
Starbucks,230,6.0,0,170,44,2.0,26,2.0,snack
Starbucks,310,9.0,0,230,58,3.0,34,3.0,snack
Starbucks,430,12.0,0,340,78,4.0,44,4.0,snack
Starbucks,310,13.0,35,70,43,3.0,37,7.0,snack
Starbucks,420,17.0,50,90,57,4.0,49,9.0,snack
Starbucks,560,20.0,50,120,83,6.0,70,12.0,snack
Starbucks,310,15.0,40,150,37,0.0,36,8.0,snack
Starbucks,560,24.0,60,280,72,0.0,70,15.0,snack
Starbucks,360,14.0,35,140,52,0.0,51,8.0,snack
Starbucks,490,19.0,50,190,69,0.0,68,10.0,snack
Starbucks,660,23.0,55,270,101,0.0,98,14.0,snack
Starbucks,300,13.0,40,260,39,0.0,38,8.0,snack
Starbucks,400,17.0,50,340,52,0.0,50,11.0,snack
Starbucks,530,20.0,60,490,74,0.0,72,15.0,snack
Starbucks,10,0.0,0,10,0,0.0,0,0.0,snack
Starbucks,10,0.0,0,10,0,0.0,0,1.0,snack
Starbucks,10,0.0,0,10,0,0.0,0,1.0,snack
Starbucks,10,0.0,0,10,0,0.0,0,1.0,snack
Starbucks,10,0.0,0,10,0,0.0,0,0.0,snack
Starbucks,10,0.0,0,10,0,0.0,0,1.0,snack
Starbucks,10,0.0,0,10,0,0.0,0,1.0,snack
Starbucks,0,0.0,0,15,1,0.0,0,0.0,snack
Starbucks,0,0.0,0,5,0,0.0,0,0.0,snack
Starbucks,0,0.0,0,10,0,0.0,0,0.0,snack
Starbucks,0,0.0,0,15,0,0.0,0,0.0,snack
Starbucks,0,0.0,0,20,0,0.0,0,0.0,snack
Starbucks,35,0.0,0,5,9,0.0,8,0.0,snack
Starbucks,50,0.0,0,10,12,0.0,11,0.0,snack
Starbucks,70,0.0,0,15,18,0.0,16,0.0,snack
Starbucks,90,0.0,0,15,23,0.0,21,0.0,snack
Starbucks,100,2.0,5,50,19,0.0,19,3.0,snack
Starbucks,140,2.5,10,70,25,0.0,25,4.0,snack
Starbucks,210,3.5,15,100,37,0.0,37,6.0,snack
Starbucks,100,2.0,5,50,19,0.0,19,3.0,snack
Starbucks,140,2.5,10,70,25,0.0,25,4.0,snack
Starbucks,210,3.5,15,100,37,0.0,37,6.0,snack
Starbucks,180,3.0,10,80,33,0.0,31,5.0,snack
Starbucks,240,4.0,15,110,44,0.0,42,7.0,snack
Starbucks,350,6.0,25,160,65,0.0,61,10.0,snack
Starbucks,60,0.0,0,20,15,0.0,12,0.0,snack
Starbucks,90,0.0,0,30,22,0.0,19,0.0,snack
Starbucks,120,0.0,0,35,30,0.0,25,0.0,snack
Starbucks,60,0.0,0,15,16,0.0,14,0.0,snack
Starbucks,80,0.0,0,20,21,0.0,18,0.0,snack
Starbucks,130,0.0,0,30,31,0.0,27,0.0,snack
Starbucks,170,0.0,0,35,42,0.0,36,0.0,snack
Starbucks,140,4.0,15,90,21,1.0,20,7.0,snack
Starbucks,200,5.0,20,120,29,1.0,28,9.0,snack
Starbucks,280,8.0,30,180,41,2.0,39,13.0,snack
Starbucks,0,0.0,0,5,0,0.0,0,0.0,snack
Starbucks,0,0.0,0,10,0,0.0,0,0.0,snack
Starbucks,0,0.0,0,15,0,0.0,0,0.0,snack
Starbucks,0,0.0,0,20,0,0.0,0,0.0,snack
Starbucks,60,0.0,0,15,16,0.0,14,0.0,snack
Starbucks,80,0.0,0,20,21,0.0,18,0.0,snack
Starbucks,130,0.0,0,30,31,0.0,27,0.0,snack
Starbucks,170,0.0,0,35,42,0.0,36,0.0,snack
Starbucks,90,0.0,0,10,21,1.0,19,1.0,snack
Starbucks,120,0.0,0,10,29,1.0,27,1.0,snack
Starbucks,170,0.0,0,20,41,2.0,38,1.0,snack
Starbucks,190,0.0,0,25,45,2.0,41,1.0,snack
Starbucks,0,0.0,0,5,0,0.0,0,0.0,snack
Starbucks,0,0.0,0,10,0,0.0,0,0.0,snack
Starbucks,0,0.0,0,15,0,0.0,0,0.0,snack
Starbucks,0,0.0,0,20,0,0.0,0,0.0,snack
Starbucks,35,0.0,0,5,9,0.0,8,0.0,snack
Starbucks,50,0.0,0,10,12,0.0,11,0.0,snack
Starbucks,70,0.0,0,15,18,0.0,16,0.0,snack
Starbucks,90,0.0,0,15,23,0.0,21,0.0,snack
Starbucks,110,2.0,0,50,21,1.0,18,1.0,snack
Starbucks,130,3.0,0,65,26,1.0,23,1.0,snack
Starbucks,190,4.0,0,95,38,1.0,34,1.0,snack
Starbucks,270,6.0,0,125,53,1.0,46,1.0,snack
Starbucks,110,2.0,0,50,21,1.0,18,0.0,snack
Starbucks,140,2.5,0,65,27,1.0,23,1.0,snack
Starbucks,200,4.0,0,95,39,1.0,33,1.0,snack
Starbucks,270,5.0,0,125,54,1.0,46,1.0,snack
Starbucks,110,0.0,0,10,27,0.0,24,0.0,snack
Starbucks,140,0.0,0,15,35,0.0,30,0.0,snack
Starbucks,210,0.0,0,20,51,0.0,44,0.0,snack
Starbucks,290,0.0,0,25,70,1.0,61,1.0,snack
Starbucks,90,0.0,0,10,23,0.0,23,0.0,snack
Starbucks,140,0.0,0,0,34,0.0,32,2.0,snack
Starbucks,180,0.0,0,170,41,3.0,36,3.0,snack
Starbucks,130,0.0,0,10,29,2.0,25,2.0,snack
Starbucks,120,0.0,0,25,29,0.0,26,0.0,snack
Starbucks,90,0.0,0,0,23,0.0,22,0.0,snack
Starbucks,80,0.0,0,10,21,0.0,19,0.0,snack
Starbucks,120,0.0,0,10,28,0.0,27,0.0,snack
Starbucks,160,0.0,0,15,40,0.0,38,0.0,snack
Starbucks,200,0.0,0,20,48,0.0,45,0.0,snack
Starbucks,130,0.0,0,135,32,0.0,31,0.0,snack
Starbucks,190,0.0,0,200,46,0.0,45,0.0,snack
Starbucks,260,0.0,0,270,64,0.0,62,0.0,snack
Starbucks,150,2.5,10,125,24,1.0,23,8.0,snack
Starbucks,150,2.5,10,105,23,0.0,23,8.0,snack
Starbucks,200,8.0,30,190,19,0.0,19,13.0,snack
Starbucks,260,10.0,40,250,25,0.0,25,17.0,snack
Starbucks,370,15.0,60,350,36,0.0,36,24.0,snack
Starbucks,140,2.5,15,130,22,0.0,21,8.0,snack
Starbucks,0,0.0,0,10,0,0.0,0,0.0,snack
Starbucks,15,0.0,0,0,4,0.0,3,0.0,snack
Starbucks,9,0.0,0,0,2,0.0,1,0.0,snack
Starbucks,0,0.0,0,10,0,0.0,0,0.0,snack
Starbucks,0,0.0,0,20,0,0.0,0,0.0,snack
Steak 'N Shake,460,26.0,70,980,33,2.0,6,23.0,burger
Steak 'N Shake,320,14.0,35,820,32,3.0,6,15.0,burger
Steak 'N Shake,390,20.0,50,1160,32,3.0,6,19.0,burger
Steak 'N Shake,610,38.0,110,920,32,3.0,6,32.0,burger
Steak 'N Shake,750,50.0,140,1600,32,3.0,6,40.0,burger
Steak 'N Shake,960,66.0,115,1440,51,2.0,12,34.0,burger
Steak 'N Shake,460,27.0,35,970,39,1.0,4,15.0,burger
Steak 'N Shake,530,33.0,50,1310,39,1.0,4,19.0,burger
Steak 'N Shake,590,35.0,50,1410,41,2.0,2,24.0,burger
Steak 'N Shake,620,43.0,30,1090,41,2.0,2,17.0,burger
Steak 'N Shake,690,37.0,250,1340,53,2.0,7,33.0,burger
Steak 'N Shake,450,16.0,190,1000,53,2.0,7,23.0,burger
Steak 'N Shake,330,18.0,60,900,22,2.0,0,21.0,burger
Steak 'N Shake,380,25.0,40,1140,25,2.0,0,15.0,burger
Steak 'N Shake,550,20.0,40,1270,65,13.0,3,29.0,burger
Steak 'N Shake,330,12.0,25,760,39,8.0,2,18.0,burger
Steak 'N Shake,1000,56.0,165,1960,71,14.0,5,58.0,burger
Steak 'N Shake,500,28.0,80,980,36,7.0,2,29.0,burger
Steak 'N Shake,790,45.0,10,2390,88,7.0,3,9.0,burger
Steak 'N Shake,320,18.0,5,1050,34,3.0,1,4.0,burger
Steak 'N Shake,310,0.0,0,960,64,11.0,23,13.0,burger
Steak 'N Shake,1160,57.0,165,2060,103,13.0,11,59.0,burger
Steak 'N Shake,710,21.0,45,1380,98,13.0,10,31.0,burger
Steak 'N Shake,1410,78.0,205,2660,114,8.0,16,64.0,burger
Steak 'N Shake,1200,61.0,130,2710,112,9.0,16,46.0,burger
Steak 'N Shake,180,6.0,0,270,23,2.0,3,5.0,burger
